Z7,mH,mHc,mA,cba,tb,sinba,Z4,Z5,m12_2,l1,l2,l3,l4,l5,l6,l7,g_HpHmh,Gamma_h,Gamma_H,Gamma_Hc,Gamma_A,br_h_bb,br_h_tautau,br_h_gg,br_h_WW,br_h_ZZ,br_h_gaga,br_A_tt,br_A_bb,br_A_gg,br_A_mumu,br_A_tautau,br_A_Zga,br_A_Zh,br_A_ZH,br_A_gaga,br_H_tt,br_H_bb,br_H_gg,br_H_mumu,br_H_tautau,br_H_Zga,br_H_Zh,br_H_WW,br_H_ZZ,br_H_ZA,br_H_hh,br_H_AA,br_H_gaga,br_Hp_tb,br_Hp_taunu,br_Hp_Wh,br_Hp_WH,br_Hp_WA,sta,uni,per_4pi,per_8pi,S,T,U,V,W,X,delta_rho,delta_amu,tot_hbobs,sens_ch,chi2_HS,chi2_ST_hepfit,chi2_ST_gfitter,chi2_Tot_hepfit,chi2_Tot_gfitter,k_huu,k_hdd,likelihood,stay_count,ratio
-0.607833,666.693,743.5089999999999,689.862,0.00123051,9.702750000000005,0.999999,-3.05525,-0.518456,44942.3,6.30264,0.256989,3.97779,-3.11766,-0.580867,4.4408900000000007e-16,-4.51028e-17,994.588,0.00410167,1.3195,1.42688,1.44981,0.596849,0.0616375,0.0766554,0.205784,0.025805,0.00225956,0.247158,0.658371,0.000933595,0.00032822300000000005,0.0928493,6.64231e-07,9.59983e-05,2.44797e-06,2.02529e-06,0.196898,0.702805,0.000480833,0.0986144,0.0986144,4.39629e-07,0.0,0.000100323,4.88479e-05,0.0,0.0,0.0004268980000000001,1.20084e-06,0.889753,0.101678,0.000126358,0.00569046,0.0005011109999999999,1.0,1.0,0.0,1.0,-0.00475915,0.07338789999999999,0.00015991,-8.43095e-05,-7.37733e-05,-1.07103e-05,0.000573639,-6.904860000000001e-12,0.0,0.0,91.0386,2.8202700000000003,1.46296,93.8589,92.5016,1.00013,0.98806,4.157179971252408e-21,36.0,2.1245287222173994
-0.131947,692.7410000000001,737.015,716.367,0.00109909,9.716870000000002,0.999999,-1.53915,-0.549153,48790.4,1.63487,0.256522,2.4401900000000003,-1.5519999999999998,-0.562002,0.0,0.0,603.947,0.00410858,1.37548,1.40761,1.50249,0.597358,0.0616908,0.0765138,0.205438,0.0257615,0.00227538,0.247467,0.657637,0.00091178,0.000329841,0.0933073,6.59213e-07,8.375889999999999e-05,2.61072e-06,1.97504e-06,0.201577,0.698258,0.000453786,0.0985812,0.0985812,4.64408e-07,0.0,8.670479999999999e-05,4.22959e-05,0.0,0.0,0.0003777430000000001,1.22432e-06,0.894985,0.102467,9.93067e-05,0.000176622,3.49362e-06,1.0,1.0,1.0,1.0,-0.00235885,0.0162848,2.73051e-05,-7.96931e-05,-7.180979999999999e-05,-1.09001e-05,0.000127291,-7.27977e-12,0.0,0.0,91.0929,1.96124,1.44575,93.0541,92.5386,1.00011,0.98932,6.216685910097436e-21,75.0,0.4322072761090675
-0.210605,681.546,716.0989999999998,717.669,0.00151477,9.738459999999993,0.999999,-0.7594810000000001,-0.833726,47072.8,2.439,0.256041,1.98009,-0.7801739999999999,-0.854418,-1.11022e-16,2.25514e-17,492.552,0.0040866,1.35479,1.3694,1.5084799999999998,0.595658,0.061513,0.0769657,0.206543,0.0259001,0.00229178,0.245859,0.658942,0.000906648,0.000330592,0.0935196,6.552160000000001e-07,0.000159417,2.23731e-05,1.96075e-06,0.19662,0.702457,0.000459534,0.0989152,0.0989152,4.65969e-07,0.0,0.000158795,7.74024e-05,0.0,0.0,0.000685253,1.21946e-06,0.894705,0.102792,0.000176458,4.92459e-05,0.0,1.0,1.0,1.0,1.0,-0.00123989,-0.000966561,-1.20487e-05,-8.15999e-05,-7.4488e-05,-1.15468e-05,-7.55515e-06,-7.19668e-12,0.0,0.0,91.4696,3.26227,3.2975,94.7318,94.7671,1.00015,0.985247,2.686896883628833e-21,20.0,1.0569633154558908
-0.147484,668.3330000000002,734.607,700.1080000000002,0.000620902,9.872800000000002,1.0,-2.35013,-0.717252,44693.9,1.77242,0.257368,3.38327,-2.36477,-0.731893,1.66533e-16,-2.68882e-17,836.607,0.0041332,1.35371,1.42843,1.49586,0.59925,0.06188869999999999,0.076013,0.204214,0.025608099999999998,0.0022496,0.235024,0.668891,0.000893879,0.00033425800000000004,0.0945566,6.33792e-07,2.48812e-05,1.1706199999999996e-05,1.91401e-06,0.188363,0.710642,0.000462624,0.0997532,0.0997532,4.42065e-07,0.0,2.50928e-05,1.22193e-05,0.0,0.0,0.00010956,1.18186e-06,0.8919540000000001,0.1039,3.08988e-05,0.00179425,4.692020000000001e-05,1.0,1.0,1.0,1.0,-0.00369065,0.0407207,8.49986e-05,-8.35677e-05,-7.41246e-05,-1.09717e-05,0.000318295,-7.0776e-12,0.0,0.0,90.6933,1.37548,0.320687,92.0688,91.014,1.00006,0.99387,1.0174524040366043e-20,1.0,0.8165231616342321
-0.124458,661.795,732.59,685.862,0.0004911119999999999,9.861489999999991,1.0,-2.72165,-0.534994,43884.9,1.53159,0.257545,3.56055,-2.73405,-0.547395,-4.16334e-17,1.9082e-17,879.711,0.00414019,1.33873,1.42443,1.46641,0.5997819999999999,0.0619443,0.0758721,0.20387,0.0255649,0.00224334,0.235089,0.669112,0.000905893,0.000333268,0.0942765,6.367490000000001e-07,1.4828e-05,2.92892e-06,1.94195e-06,0.188118,0.7110380000000001,0.000471541,0.0996509,0.0996509,4.45478e-07,0.0,1.5385899999999998e-05,7.4887e-06,0.0,0.0,6.72867e-05,1.19472e-06,0.8909600000000001,0.103668,1.92121e-05,0.00284817,0.000233345,1.0,1.0,1.0,1.0,-0.00433895,0.0589172,0.000129383,-8.57276e-05,-7.541609999999999e-05,-1.10323e-05,0.000460528,-6.92498e-12,0.0,0.0,90.6046,1.86955,0.590787,92.4742,91.1954,1.00005,0.995157,8.307734537563183e-21,4.0,0.5295381857084315
-0.049086000000000005,668.948,738.2280000000002,679.919,0.00117023,9.837920000000008,0.999999,-2.97209,-0.244121,44995.6,0.827217,0.256468,3.55968,-2.97627,-0.248306,-2.08167e-17,3.23092e-17,877.4739999999998,0.004104,1.3469,1.43244,1.45128,0.597023,0.0616557,0.07660700000000001,0.205667,0.0257903,0.00226368,0.23646,0.667964,0.000914442,0.00033223,0.093983,6.41126e-07,8.26302e-05,5.80602e-08,1.96413e-06,0.188903,0.709824,0.000462721,0.0996532,0.0996532,4.6558e-07,0.0,8.98476e-05,4.37548e-05,0.0,0.0,0.0003910780000000001,1.2123e-06,0.8910040000000001,0.103385,0.000111223,0.00242477,0.000807691,1.0,1.0,1.0,1.0,-0.00468933,0.0719472,0.000158607,-8.53341e-05,-7.47248e-05,-1.08642e-05,0.000562377,-6.81735e-12,0.0,0.0,91.0446,2.70111,1.34793,93.7457,92.3925,1.00012,0.988487,4.3992626743684825e-21,1.0,1.2175613927987352
-0.343616,668.29,720.928,685.2739999999999,0.00214512,9.805069999999995,0.999998,-2.03322,-0.379217,44872.9,3.81069,0.255384,2.85239,-2.06706,-0.413058,-2.22045e-16,-4.51028e-17,710.46,0.00405278,1.3369,1.38956,1.45687,0.593028,0.06123790000000001,0.0776704,0.208266,0.026116200000000003,0.00229888,0.23914,0.665333,0.00091681,0.000331339,0.0937309,6.463630000000001e-07,0.000283934,5.13297e-07,1.9738400000000003e-06,0.187598,0.709919,0.000461083,0.0996507,0.0996507,4.62604e-07,0.0,0.000303212,0.000147654,0.0,0.0,0.00128894,1.19452e-06,0.8934639999999999,0.103384,0.000356514,0.000460568,5.71233e-05,1.0,1.0,1.0,1.0,-0.00329451,0.0334309,7.01107e-05,-8.568629999999999e-05,-7.63597e-05,-1.13925e-05,0.000261313,-6.75663e-12,0.0,0.0,91.955,1.39703,0.475287,93.352,92.4303,1.00022,0.978965,5.3563723890915774e-21,23.0,1.5245510907443982
-0.217764,668.387,713.5010000000002,691.497,0.000377741,9.860170000000009,1.0,-1.53833,-0.518378,44712.2,2.45382,0.257792,2.36307,-1.56037,-0.540417,-2.77556e-17,-1.30104e-17,587.237,0.00414636,1.35273,1.3819,1.4771299999999998,0.6002310000000001,0.0619913,0.0757484,0.203566,0.0255268,0.00225375,0.235496,0.668656,0.000902238,0.000333478,0.0943361,6.36601e-07,8.9495e-06,2.37201e-06,1.93406e-06,0.189925,0.7093510000000001,0.000465461,0.0995733,0.0995733,4.31786e-07,0.0,9.29645e-06,4.52709e-06,0.0,0.0,4.06068e-05,1.17386e-06,0.8934549999999999,0.104046,1.07452e-05,0.000198409,4.8977e-06,1.0,1.0,1.0,1.0,-0.00252344,0.0176845,3.26575e-05,-8.54722e-05,-7.68682e-05,-1.16312e-05,0.000138232,-7.02274e-12,0.0,0.0,90.6208,1.88782,1.33047,92.5086,91.9513,1.00004,0.996275,8.166063368222743e-21,15.0,1.133828546146186
-0.123584,662.9730000000002,732.6189999999998,685.086,3.96358e-05,9.841599999999996,1.0,-2.71484,-0.491715,44127.1,1.48976,0.258184,3.48003,-2.7275,-0.504375,-4.16334e-17,2.81893e-17,859.9630000000002,0.004164500000000001,1.33989,1.4210200000000002,1.46176,0.6016060000000001,0.0621351,0.07538610000000001,0.20268,0.0254156,0.00223147,0.236504,0.667899,0.000910219,0.000332602,0.0940883,6.40227e-07,9.65233e-08,1.92005e-06,1.95423e-06,0.19101,0.708553,0.000475278,0.0993312,0.0993312,4.392090000000001e-07,0.0,1.00697e-07,4.90164e-08,0.0,0.0,4.42975e-07,1.19719e-06,0.891436,0.103501,1.25454e-07,0.0025347,0.000256647,1.0,1.0,1.0,1.0,-0.00432644,0.0589599,0.00012943200000000002,-8.56887e-05,-7.53907e-05,-1.10314e-05,0.000460862,-6.975239999999999e-12,0.0,0.0,90.3866,1.8708,0.591878,92.2574,90.9785,1.0,0.99961,9.258915756529618e-21,34.0,0.5124510934180729
-0.66708,683.5160000000002,699.163,664.285,0.00283914,9.836919999999989,0.999996,-1.14132,0.42747,46603.0,7.09455,0.254556,1.24424,-1.20767,0.36112,1.11022e-16,1.38778e-17,322.225,0.00401606,1.37197,1.3502,1.42121,0.590083,0.06093,0.0784497,0.210169,0.0263548,0.00234027,0.235498,0.668776,0.000925124,0.00033139,0.0937453,6.41809e-07,0.000459382,0.0,1.98842e-06,0.186143,0.709663,0.000437797,0.0999758,0.0999758,4.362960000000001e-07,0.0,0.000555925,0.000271016,1.01524e-06,0.0,0.00232012,1.12659e-06,0.8932200000000001,0.103857,0.000581129,9.029e-07,5.23262e-05,1.0,1.0,0.0,1.0,-0.00194242,0.00972321,1.37695e-05,-8.73993e-05,-7.91416e-05,-1.21137e-05,7.600180000000001e-05,-6.51935e-12,0.0,0.0,93.0192,2.36882,2.04625,95.3881,95.0655,1.0002799999999998,0.972068,1.935250843328481e-21,1.0,0.5486195856321816
