Sinba,Tb,X_sections,bq_tqh1_X_sects
0.999931,9.35933,0.010798049099999998,0.03436548
0.999826,9.34045,0.010997759,0.03432584
0.99997,9.3379,0.0107699789,0.03434006
0.999967,9.38575,0.0107651574,0.03434142
0.999911,9.30491,0.010857814,0.03433982
0.999981,9.32604,0.0107483264,0.03427192
0.999976,9.33646,0.010752073700000002,0.03435695
0.999936,9.3853,0.0107848203,0.03431779
0.999982,9.392000000000001,0.0107543949,0.034356599999999994
0.999999,9.38575,0.010730687,0.03432187
0.999938,9.39824,0.0108009339,0.0342107
0.999999,9.30651,0.010723331599999998,0.03437348
0.99986,9.33221,0.0108630158,0.03440995
1.0,9.20854,0.010721227,0.03429367
0.999736,9.2858,0.0110181096,0.03435452
0.999908,9.28505,0.0108699887,0.03428234
0.999947,9.21954,0.0107681227,0.03439288
0.99999,9.26841,0.010734676,0.03433931
0.999996,9.23903,0.0107347939,0.03433714
0.999765,9.27618,0.0110086269,0.03439058
0.999772,9.20968,0.0109704941,0.03431934
0.999986,9.28106,0.010747529,0.03434294
0.999773,9.25097,0.0109159174,0.03436119
0.999983,9.2204,0.0107594988,0.03436996
0.999857,9.23074,0.0110082372,0.03431248
0.999924,9.29026,0.0107829009,0.0343541
0.999934,9.23712,0.0108265749,0.03436516
0.999919,9.29789,0.0108236787,0.03433586
0.999738,9.22708,0.0109967106,0.03434905
0.999779,9.28173,0.0109421684,0.034361300000000004
0.999948,9.23089,0.010837916699999998,0.0343362
0.999863,9.28126,0.0108499047,0.03435687
0.99985,9.23971,0.0108797373,0.03435221
0.999994,9.22753,0.0107411796,0.034271300000000005
0.999883,9.19863,0.010802003300000002,0.03433947
0.999867,9.23827,0.0108571895,0.03434214
0.999673,9.27591,0.0110068601,0.03434207
0.999914,9.28558,0.0108113776,0.03436227
0.999783,9.22043,0.0109473063,0.03429653
0.99998,9.77588,0.0107463932,0.03437019
0.999981,9.74602,0.0107560768,0.03432985
0.999931,9.74375,0.01081722,0.03431717
0.999775,9.78627,0.01094174,0.03435775
0.999921,9.76632,0.0108123545,0.034327300000000005
0.999792,9.58154,0.0109156422,0.03435093
0.999936,9.58758,0.0108056414,0.03435948
0.999766,9.58969,0.0109977898,0.03435168
0.998685,9.77925,0.0134037867,0.03431946
1.0,9.75807,0.010721425,0.03435704
0.99996,9.58627,0.0107794768,0.03428613
0.999994,9.74115,0.0107264353,0.03433215
0.999946,9.77443,0.0107620222,0.03434106
0.999735,9.7883,0.010947751,0.03437608
0.999971,9.77713,0.0107742183,0.03435648
0.999908,9.79463,0.0107994255,0.03432335
0.999892,9.73715,0.0108453804,0.03432629
0.99976,9.78617,0.0109309701,0.03433422
0.999708,9.58906,0.0109861334,0.03434036
0.99942,9.5924,0.0114897859,0.03433715
0.999976,9.73365,0.0107712748,0.03433905
0.999873,9.79362,0.0108801606,0.03433427
0.999996,9.79124,0.0107315302,0.03433441
0.999978,9.74328,0.010760423799999998,0.03434412
0.999768,9.58762,0.0108964223,0.03434416
0.999928,9.59177,0.0108043417,0.03435496
0.99975,9.51107,0.0109876234,0.03432147
0.999936,9.57915,0.0107886164,0.03432849
0.999975,9.56066,0.0107431264,0.03434737
0.999962,9.50686,0.010751368999999998,0.03434221
0.999979,9.50783,0.0107238983,0.03437557
0.999776,9.53758,0.0109739965,0.03432241
1.0,9.55796,0.010719454,0.03433688
0.999819,9.54637,0.0109062037,0.03428406
0.99995,9.57009,0.0107817349,0.03433198
0.999919,9.55228,0.0107980236,0.03436402
0.999997,9.5043,0.0107257843,0.03434101
0.999967,9.57673,0.010781981299999998,0.0343207
0.999769,9.5302,0.0109263194,0.03431581
0.999889,9.54292,0.0108529341,0.03432429
0.999937,9.56946,0.0107821596,0.03434202
0.999967,9.53966,0.0107806436,0.03429306
0.999768,9.49011,0.0109635879,0.03429975
0.999963,9.4846,0.0107625723,0.03433369
0.999894,9.55833,0.0108340878,0.03431061
0.999995,9.50345,0.0107344074,0.03436317
0.999952,9.5409,0.0107640436,0.03433305
1.0,9.57773,0.010719416,0.034345
0.999964,9.54672,0.0107441694,0.03433387
0.9999,9.56629,0.010808869099999998,0.03431803
0.999991,9.49594,0.0107101245,0.03314573
0.976775,9.56477,0.058677485,0.03436981
0.999852,9.15531,0.010840441299999998,0.0343635
0.999769,9.09085,0.010892496399999998,0.0343932
0.999985,9.14689,0.0107473735,0.03436029
0.999809,9.13853,0.0108878492,0.034341
0.999896,9.19757,0.0108266833,0.0343284
0.999525,9.12306,0.0115755751,0.0343323
0.999743,9.15629,0.0109369251,0.03436927
0.99985,9.15991,0.0108504024,0.03434081
0.999948,9.17783,0.0107765798,0.03434557
0.999841,9.13538,0.0108387065,0.03431602
0.999965,9.15093,0.0107773115,0.0343321
0.999779,9.1277,0.01096057,0.03433366
0.999965,9.15417,0.010780276,0.03435243
0.999998,9.13764,0.0107281984,0.03434752
0.999847,9.09739,0.0108811848,0.03436227
0.999869,9.09563,0.0108522895,0.03435762
0.999962,9.10352,0.0107612346,0.03427514
0.999864,9.19164,0.0108692569,0.03430873
0.999687,9.11068,0.0110223586,0.03427572
0.999902,9.1668,0.010818758799999998,0.03432199
0.999968,9.11397,0.0107935296,0.03435461
0.999959,9.09804,0.010743438,0.03431857
0.999864,9.12027,0.0108706174,0.03430966
0.999897,9.17767,0.0108498383,0.03432336
0.999999,9.15248,0.0107314881,0.03433778
0.999915,9.10577,0.0107833019,0.03433662
0.999856,9.46219,0.0108587393,0.03434194
0.999999,9.4501,0.0107338826,0.03437318
0.999881,9.41576,0.0108155121,0.03430098
0.999993,9.46968,0.0107254354,0.03433771
0.999936,9.40751,0.010767381699999998,0.03430968
0.999993,9.47771,0.0107255803,0.03437025
0.999952,9.46106,0.0107817879,0.03426796
0.999998,9.40859,0.0107407013,0.03437223
0.999978,9.47649,0.0107576035,0.03431867
0.99987,9.45339,0.010855495,0.0343416
0.999894,9.42305,0.0108799676,0.03430315
0.99989,9.48358,0.0108703089,0.03431361
0.999767,9.46765,0.0109730362,0.03430194
0.999913,9.46767,0.010796363400000002,0.03431768
0.99992,9.44561,0.01079416,0.03437267
0.999787,9.4591,0.0109716113,0.03431935
0.999947,9.45515,0.0107710348,0.03428113
1.0,9.40404,0.010719595,0.03429615
0.999807,9.44449,0.0109219501,0.03436421
0.999775,9.44621,0.010937164199999998,0.03432579
0.999985,9.46284,0.0107407138,0.03433235
0.9999,9.43502,0.010824913,0.03434979
0.999997,9.4166,0.0107260717,0.03430164
0.999772,9.41579,0.0109491928,0.0343654
0.999987,9.48247,0.0107414705,0.03436254
0.999885,9.42319,0.0108487796,0.03433989
