mH,mA,mHc,sinba,cba,tb
839.771,883.162,799.628,0.999525,0.0308182,9.12306000000001
974.713,967.995,1036.33,0.999779,0.02101,9.1277
919.553,919.109,1002.41,0.999841,0.0178166,9.13538
588.019,996.182,1000.84,0.999998,0.00194469,9.13764
961.734,905.772,1004.88,0.999809,0.0195575,9.13853
784.937,989.706,1008.33,0.999985,0.00539878,9.14689
715.17,987.521,1002.98,0.999965,0.00840314,9.15093
781.509,992.067,1013.1,0.999999,0.00130549,9.15248
591.248,996.705,1002.17,0.999965,0.00836032,9.15417
752.22,993.355,1003.85,0.999852,0.0172143,9.15531
731.929,993.114,1003.7,0.999743,0.0226787,9.15629
596.302,996.729,1004.56,0.99985,0.0173408,9.15991
953.917,900.916,1003.96,0.999902,0.0139799,9.1668
591.746,997.436,1006.83,0.999897,0.0143385,9.17767
664.775,994.191,1009.6,0.999948,0.0102388,9.17783
750.477,997.991,1018.96,0.999864,0.0164877,9.19164
730.354,994.616,1008.13,0.999896,0.0144397,9.19757
601.69,998.47,1003.87,0.999883,0.0153123,9.19863
714.131,992.56,1011.91,1,0.000971058,9.20854
747.735,994.74,1009.15,0.999772,0.0213653,9.20968
763.695,989.741,1012.94,0.999947,0.010274,9.21954
591.332,991.742,1000.67,0.999983,0.00578777,9.2204
960.697,908.333,1009.9,0.999783,0.0208175,9.22043
685.817,981.663,1002.7,0.999738,0.0228728,9.22708
696.96,994.2,1011.36,0.999994,0.00356111,9.22753
672.291,830.217,694.393,0.999857,0.0169379,9.23073999999999
680.172,812.692,683.677,0.999948,0.0102195,9.23089
751.151,994.8,1001.53,0.999934,0.0114679,9.23712
769.9,992.254,1005.52,0.999867,0.0163218,9.23827
910.509,990.271,1027.06,0.999996,0.00276053,9.23903
798.589,986.364,1007.98,0.99985,0.0173343,9.23971
769.816,986.93,1002.35,0.999773,0.0213051,9.25097
796.464,994.77,1011.08,0.99999,0.00446335,9.26841
774.94,994.329,1018.46,0.999673,0.0255809,9.27591
749.367,992.348,1004.44,0.999765,0.0216955,9.27618
740.211,992.35,1002.58,0.999986,0.00520091,9.28106
680.931,996.993,1001.8,0.999863,0.016558,9.28126
766.527,990.187,1017.55,0.999779,0.021019,9.28173
759.964,989.324,1006.15,0.999908,0.0135792,9.28505
719.069,989.387,1000.57,0.999914,0.0131166,9.28558
731.494,991.779,1000.42,0.999736,0.0229723,9.2858
798.888,995.507,1016.64,0.999924,0.0123541,9.29026
728.328,983.548,1009.24,0.999919,0.0127517,9.29789
681.808,829.216,705.339,0.999911,0.0133781,9.30490999999999
683.069,817.269,683.544,0.999965,0.00840428,9.30490999999999
688.511,984.442,1001.47,0.999999,0.00115844,9.30651
676.542,821.575,684.047,0.999945,0.0104404,9.31963
691.303,995.976,1005.88,0.999981,0.00612823,9.32604
765.139,981.004,1001.88,0.999907,0.0136565,9.33026
714.744,998.598,1010.97,0.99986,0.0167456,9.33221
782.92,988.03,1001.24,0.999976,0.00686577,9.33646
717.93,997.492,1001.09,0.99997,0.00774296,9.3379
742.913,988.63,1002.37,0.999995,0.00302859,9.33879
742.057,986.847,1007.21,0.999979,0.00643538,9.34005
797.218,894.679,790.083,0.999826,0.0186722,9.34044999999999
687.963,831.94,699.376,0.999871,0.0160516,9.34060999999999
561.891,997.854,1002.42,0.999797,0.0201308,9.34436
729.133,988.489,1015.3,0.999734,0.0230678,9.34669
685.936,995.315,1008.17,0.999931,0.0117341,9.35933
751.472,986.44,1006.64,0.999772,0.0213573,9.36269
786.368,893.223,733.876,0.998741,0.0501647,9.38119000000001
559.392,987.328,1002.22,0.999936,0.0113187,9.3853
735.198,985.792,1002.64,0.999967,0.00811255,9.38575
748.823,991.605,1002.6,0.999999,0.00121024,9.38575
752.75,978.504,1006.64,0.99982,0.0189497,9.39006
666.892,987.039,1007.46,0.999982,0.00595297,9.392
796.284,991.433,1009.25,0.999938,0.0111438,9.39824
794.739,984.604,1007.11,0.99997,0.00773348,9.40182
874.884,889.776,792.302,0.998633,0.0522644,9.40266
770.261,991.376,1002.69,1,0.000589482,9.40404
966.876,993.26,1016.01,0.999936,0.0112908,9.40751
663.943,993.969,1004.81,0.999998,0.00179716,9.40859
765.668,987.41,1004.47,0.999881,0.0153977,9.41576
772.839,977.17,1004.14,0.999772,0.021363,9.41579
563.421,993.003,1001.03,0.999997,0.00253741,9.4166
828.969,878.694,770.445,0.999894,0.0145668,9.42305
765.444,986.708,1008.24,0.999885,0.0151598,9.42319
673.578,994.46,1007.51,0.9999,0.0141095,9.43502
771.515,997.339,1004.76,0.999807,0.0196676,9.44449
669.678,995.027,1003.26,0.99992,0.0126762,9.44561
792.437,992.463,1013.46,0.999775,0.0211936,9.44621
930.098,932.268,1004.83,0.999999,0.00161997,9.4501
723.403,985.442,1000.78,0.99987,0.0161064,9.45339
732.063,982.036,1001.42,0.999947,0.010329,9.45515
680.294,997.894,1005.24,0.999787,0.0206252,9.4591
984.963,972.017,1041.95,0.999952,0.00975576,9.46106
741.922,994.217,1007.76,0.999856,0.0169889,9.46219
738.274,994.391,1012.91,0.999985,0.00554359,9.46284
797.22,989.929,1009.07,0.999767,0.0215813,9.46765
760.895,996.835,1005.69,0.999913,0.0131583,9.46767
796.797,985.391,1006.42,0.999993,0.00360609,9.46968
673.266,998.408,1010.69,0.999978,0.00668662,9.47649
720.519,994.36,1005.53,0.999993,0.00382854,9.47771
983.302,959.321,1033.41,0.999987,0.00507506,9.48247
740.713,942.056,771.66,0.99989,0.0148574,9.48358
927.587,931.322,1011.08,0.999963,0.00859923,9.4846
738.84,994.975,1000.67,0.999768,0.0215362,9.49011
669.361,994.028,1003.86,0.999991,0.00420029,9.49594
794.129,986.97,1000.69,0.999995,0.0032299,9.50345
716.805,990.08,1005.12,0.999997,0.00225073,9.5043
636.605,990.167,1002.39,0.999962,0.00871727,9.50686
976.006,977.644,1042.84,0.999979,0.00648125,9.50783
790.594,997.687,1013.9,0.99975,0.0223398,9.51107
735.991,996.188,1012.51,0.999769,0.0214788,9.5302
716.059,987.121,1002.22,0.999776,0.0211735,9.53758
681.655,995.985,1009.04,0.999967,0.00808349,9.53966
690.215,988.281,1010.15,0.999952,0.00976099,9.5409
796.549,996.639,1006.56,0.999889,0.0148913,9.54292
741.299,985.295,1000.19,0.999819,0.0190238,9.54637
982.618,973.332,1042.66,0.999964,0.00853588,9.54672
775.329,996.548,1018.9,0.999919,0.0127632,9.55228
930.916,932.629,1000.69,1,0.000826746,9.55796
795.9,996.213,1003,0.999894,0.0145666,9.55833
980.718,971.619,1047.98,0.999975,0.00702707,9.56066
659.21,695.665,703.632,0.976775,0.214266,9.56477
732.951,998.31,1001.21,0.9999,0.0141137,9.56629
747.823,987.496,1003.9,0.999937,0.0112099,9.56946
722.778,983.791,1013.65,0.99995,0.0100168,9.57009
751.715,994.618,1007.99,0.999967,0.00818017,9.57673
771.955,982.567,1004.71,1,0.000553624,9.57773
669.962,994.76,1010.42,0.999936,0.0112943,9.57915
760.137,998.53,1015.87,0.999792,0.0204097,9.58154
930.456,932.107,1002.86,0.99996,0.00894705,9.58627
985.725,960.234,1020.66,0.999936,0.0113153,9.58758
764.625,991.323,1004.99,0.999768,0.0215358,9.58762
782.187,990.809,1000.25,0.999708,0.0241688,9.58906
683.029,992.277,1007.38,0.999766,0.0216505,9.58969
765.877,991.336,1005.01,0.999928,0.0120354,9.59177
792.999,982.613,1001.81,0.99942,0.034059,9.5924
766.044,994.39,1020.25,0.999976,0.00687296,9.73365
986.168,959.132,1026.38,0.999892,0.0147098,9.73715
668.212,992.159,1002.87,0.999994,0.00342622,9.74115
742.084,988.839,1010.39,0.999978,0.00659081,9.74328
791.773,989.867,1004.06,0.999931,0.0117236,9.74375
681.304,996.282,1008.49,0.999981,0.00614115,9.74602
750.187,989.701,1002.93,1,0.000809946,9.75807
768.488,989.282,1010.09,0.999921,0.0125929,9.76632
671.271,998.703,1019.14,0.999946,0.010366,9.77443
768.879,982.026,1001.22,0.99998,0.00625698,9.77588
774.902,987.36,1006.82,0.999971,0.00757454,9.77713
815.324,871.054,787.008,0.998685,0.0512594,9.77925
792.373,981.065,1004.5,0.99976,0.0219217,9.78617
775.856,984.537,1006.44,0.999775,0.0212138,9.78627
683.154,995.372,1011.3,0.999735,0.0230389,9.7883
942.767,991.202,1009.7,0.999996,0.00294422,9.79124
796.374,978.781,1010.35,0.999873,0.0159356,9.79362
640.542,995.81,1001.27,0.999908,0.0135393,9.79463
674.668,991.844,1004.07,0.999915,0.0130291,9.79687
719.842,984.948,1005.81,0.999998,0.00209396,9.79862
930.262,930.087,1003.16,0.999991,0.00413243,9.79877
798.518,996.424,1002.83,0.999962,0.00876174,9.8013
949.179,979.245,1024.98,0.999766,0.0216271,9.80226
697.84,990.502,1004.51,0.999971,0.00760812,9.8048
773.475,984.63,1004.03,0.99985,0.0173333,9.80914
935.638,986.739,1018.23,0.999999,0.00163949,9.81428
664.307,991.218,1007.53,0.999885,0.0151909,9.81704
799.251,868.283,789.391,0.999949,0.0101386,9.82485000000001
679.442,986.772,1004.28,0.999933,0.0115816,9.82539
766.72,987.537,1000.54,0.999892,0.0147138,9.82591
747.741,862.7,759.663,1,2.61E-05,9.83080000000001
794.931,997.583,1001.63,0.999885,0.0151465,9.84106
672.131,996.208,1000.01,0.999756,0.0221017,9.84991
774.818,989.967,1005.57,0.99996,0.00899305,9.86375
689.592,989.684,1000.53,0.999887,0.0150134,9.86702
723.395,987.39,1003.07,0.999912,0.0132865,9.87234
